6.364186108112335205e-02,-3.303008079528808594e-01,3.546293452382087708e-02,5.685074329376220703e-01,-3.324748873710632324e-01,3.546619415283203125e-02
5.685074329376220703e-01,-3.324748873710632324e-01,3.546619415283203125e-02,1.076093673706054688e+00,-3.349381685256958008e-01,3.546447306871414185e-02
1.076093673706054688e+00,-3.349381685256958008e-01,3.546447306871414185e-02,1.584466099739074707e+00,-3.370439708232879639e-01,3.546529263257980347e-02
1.573611974716186523e+00,-2.976289391517639160e-01,3.597909212112426758e-02,1.319762945175170898e+00,1.450434327125549316e-01,3.546199947595596313e-02
1.319762945175170898e+00,1.450434327125549316e-01,3.546199947595596313e-02,8.172885775566101074e-01,1.403689086437225342e-01,3.546550869941711426e-02
8.172885775566101074e-01,1.403689086437225342e-01,3.546550869941711426e-02,3.140221238136291504e-01,1.362488716840744019e-01,3.546759113669395447e-02
3.140221238136291504e-01,1.362488716840744019e-01,3.546759113669395447e-02,-1.899609416723251343e-01,1.314556598663330078e-01,3.546675294637680054e-02
-1.899609416723251343e-01,1.314556598663330078e-01,3.546675294637680054e-02,-6.942718625068664551e-01,1.261022239923477173e-01,3.546685725450515747e-02
-6.942718625068664551e-01,1.261022239923477173e-01,3.546685725450515747e-02,-1.196943163871765137e+00,1.200048774480819702e-01,3.546455129981040955e-02
-1.196943163871765137e+00,1.200048774480819702e-01,3.546455129981040955e-02,-1.700578927993774414e+00,1.152708008885383606e-01,3.546395525336265564e-02
-1.700578927993774414e+00,1.152708008885383606e-01,3.546395525336265564e-02,-1.958170413970947266e+00,-3.254488408565521240e-01,3.546514362096786499e-02
-1.700578927993774414e+00,1.152708008885383606e-01,3.546395525336265564e-02,-1.969380378723144531e+00,5.545643568038940430e-01,3.546503186225891113e-02
